Name,Group,Grades
Damian Lillard,172,9 6 8 7 7 8 10 8 7 7 7 6 9 10
Stephan Curry,171,5 6 5 9 9 9 9 9 9 9 10 10 10 10 10
De'Aaron Fox,173,7 5 4 1 4 8 8 5 4 3 3 3 8 3
Kyle Lowry,172,10 9 8 7 6 5 4 3 2 1 10 4 3 2
Jimmy Butler,171,3 4 5 5 6 6 6 10 10 7 8 9 3 3 10
Donovan Mitchel,172,6 6 8 6 7 4 4 4 4 4 4 8 9 8 8 8
Kawhi Leonard,171,9 9 9 9 9 10 10 10 10 10 3 10
Kristaps Porzingis,173,8 4 3 8 3 3 5 4 5 6 5 4 5 5 9
Pascal Siakam,173,4 4 2 5 5 4 6 6 5 3 5
James Harden,171,8 8 9 9 9 10 10 10 10 9 8 8 8 8 7
Nikola Jokic,171,9 8 10 8 8 9 5 8 9 9 10 9 8 9
Brandon Ingram,173,3 4 3 6 4 5 5 4 5 4 3 5
Lamelo Ball,173-r,3 4 3 8 9 8 9 9 6 10 8
Traey Young,172,4 3 4 8 8 8 7 9 9 10 5 5 7 6
Lebron James,171,9 10 9 9 6 6 7 7 9 9 9
Paul George,172,10 5 4 6 5 4 4 8 5 9 3
Kevin Durant,171,8 9 8 9 8 9 9 9 10 10 10 9 7 9
Ja Morant,172,5 4 5 5 6 8 6 5 6 7 7 8 8 7
Kyle Kuzma,173,3 4 4 3 4 2 3 4 5 5 4 2 2 5 6
Russel Wetsbrook,172,9 9 3 1 10 6 3 5 1 9 5 9 4
Anthony Edwards,173-r,4 3 3 5 8 6 4 6 3 2 8 8
Ben Simmons,172,5 6 4 5 4 5 5 5 5 2 5 8 4 5
Luka Doncic ,171,8 9 9 9 9 10 10 10 4 10 10 9
Blake Griffin,172,7 6 7 7 4 3 7 7 6 7 7 5 6 6 8
Chris Paul,172,5 8 4 5 6 4 5 3 4 6 5 4 8 4 5
